League,Home Team,Away Team,Total Games,Average Goals For Home,Average Goals For Away,Home Win %,Draw %,Away Win %,BTTS %,BTTS Home Win %,BTTS Away Win %,BTTS Draw %,BTTS No Draw %,Over 0.5 Goals %,Over 1.5 Goals %,Over 2.5 Goals %,Over 3.5 Goals %,Over 4.5 Goals %
Netherlands Ersdvisle,Zwolle,Waalwijk,7,1.57,1.29,0.2857,0.5714,0.1429,0.7143,0.2857,0.0,0.4286,0.2857,0.8571,0.8571,0.4286,0.1429,0.1429
Netherlands Ersdvisle,Utrecht,Feyenoord,28,1.36,1.93,0.1786,0.3571,0.4643,0.7143,0.1786,0.2857,0.25,0.4643,0.8929,0.8571,0.7143,0.4286,0.2143
Netherlands Ersdvisle,Heracles,Heerenveen,17,1.88,1.71,0.4706,0.1765,0.3529,0.7059,0.2941,0.2353,0.1765,0.5294,1.0,0.8235,0.6471,0.4706,0.2941
Netherlands Ersdvisle,Nijmegen,Waalwijk,17,1.76,1.0,0.4706,0.3529,0.1765,0.7059,0.2941,0.1176,0.2941,0.4118,0.9412,0.7059,0.4706,0.3529,0.1176
Netherlands Ersdvisle,Heerenveen,Heracles,17,2.06,1.59,0.2941,0.2353,0.4706,0.7059,0.1765,0.2941,0.2353,0.4706,1.0,0.8235,0.5882,0.4118,0.2941
Netherlands Ersdvisle,Heracles,Vitesse,17,1.53,1.47,0.1765,0.5294,0.2941,0.7059,0.1765,0.1176,0.4118,0.2941,0.8824,0.7647,0.4706,0.4118,0.1765
Netherlands Ersdvisle,Heracles,Feyenoord,17,1.41,1.94,0.1765,0.2941,0.5294,0.7059,0.1176,0.2941,0.2941,0.4118,1.0,0.8824,0.5882,0.4706,0.2941
Netherlands Ersdvisle,Utrecht,Excelsior,10,2.0,1.0,0.7,0.3,0.0,0.7,0.5,0.0,0.2,0.5,0.9,0.7,0.7,0.5,0.2
Netherlands Ersdvisle,For Sittard,Utrecht,10,1.9,1.8,0.3,0.3,0.4,0.7,0.2,0.2,0.3,0.4,1.0,0.8,0.7,0.6,0.3
Netherlands Ersdvisle,For Sittard,PSV Eindhoven,10,1.3,2.6,0.1,0.2,0.7,0.7,0.1,0.4,0.2,0.5,1.0,0.9,0.8,0.5,0.2
Netherlands Ersdvisle,Zwolle,Twente,10,1.2,1.1,0.4,0.3,0.3,0.7,0.1,0.3,0.3,0.4,1.0,0.8,0.4,0.1,0.0
Netherlands Ersdvisle,AZ Alkmaar,Ajax,26,1.42,1.62,0.3077,0.3462,0.3462,0.6923,0.1538,0.2692,0.2692,0.4231,0.9231,0.8462,0.5769,0.3846,0.2308
Netherlands Ersdvisle,Vitesse,Nijmegen,22,1.64,0.86,0.5,0.4545,0.0455,0.6818,0.3182,0.0,0.3636,0.3182,0.9091,0.6818,0.4545,0.2727,0.1364
Netherlands Ersdvisle,Vitesse,Utrecht,28,2.14,1.18,0.6786,0.2143,0.1071,0.6786,0.3571,0.1071,0.2143,0.4643,1.0,0.8571,0.6786,0.4286,0.2143
Netherlands Ersdvisle,Feyenoord,Heerenveen,28,2.39,1.14,0.5714,0.3571,0.0714,0.6786,0.3214,0.0714,0.2857,0.3929,0.9286,0.9286,0.6786,0.5357,0.2143
Netherlands Ersdvisle,Vitesse,Ajax,28,1.57,1.93,0.3571,0.1429,0.5,0.6786,0.25,0.2857,0.1429,0.5357,1.0,0.8571,0.7143,0.5714,0.2857
Netherlands Ersdvisle,Vitesse,Heerenveen,28,1.5,1.46,0.25,0.4286,0.3214,0.6786,0.1429,0.1786,0.3571,0.3214,0.9286,0.7857,0.5714,0.3929,0.1429
Netherlands Ersdvisle,Utrecht,PSV Eindhoven,28,1.11,2.25,0.1071,0.3571,0.5357,0.6786,0.0357,0.3571,0.2857,0.3929,0.9286,0.8214,0.6429,0.5,0.2143
Netherlands Ersdvisle,Vitesse,Zwolle,12,2.33,0.75,0.8333,0.1667,0.0,0.6667,0.5833,0.0,0.0833,0.5833,0.9167,0.8333,0.75,0.25,0.1667
Netherlands Ersdvisle,Ajax,Heerenveen,27,3.26,1.07,0.7407,0.1481,0.1111,0.6667,0.5556,0.037,0.0741,0.5926,0.9259,0.8519,0.7778,0.6296,0.5556
Netherlands Ersdvisle,Zwolle,Vitesse,12,1.33,1.67,0.4167,0.0833,0.5,0.6667,0.3333,0.25,0.0833,0.5833,1.0,0.75,0.5833,0.25,0.1667
Netherlands Ersdvisle,Utrecht,Heerenveen,27,1.63,1.26,0.4815,0.2963,0.2222,0.6667,0.2593,0.1481,0.2593,0.4074,0.963,0.7778,0.5926,0.4074,0.1111
Netherlands Ersdvisle,Twente,For Sittard,9,1.89,0.89,0.5556,0.3333,0.1111,0.6667,0.2222,0.1111,0.3333,0.3333,1.0,0.8889,0.5556,0.2222,0.1111
Netherlands Ersdvisle,Go Ahead Eagles,Heerenveen,6,0.83,1.83,0.0,0.3333,0.6667,0.6667,0.0,0.3333,0.3333,0.3333,1.0,0.8333,0.3333,0.3333,0.1667
Netherlands Ersdvisle,Go Ahead Eagles,Vitesse,6,0.83,2.67,0.0,0.1667,0.8333,0.6667,0.0,0.5,0.1667,0.5,1.0,1.0,0.8333,0.5,0.1667
Netherlands Ersdvisle,Go Ahead Eagles,PSV Eindhoven,6,1.0,3.33,0.0,0.0,1.0,0.6667,0.0,0.6667,0.0,0.6667,1.0,1.0,1.0,0.6667,0.3333
Netherlands Ersdvisle,Zwolle,Excelsior,6,1.5,0.67,0.3333,0.6667,0.0,0.6667,0.0,0.0,0.6667,0.0,1.0,1.0,0.1667,0.0,0.0
Netherlands Ersdvisle,Feyenoord,AZ Alkmaar,26,2.15,1.42,0.6154,0.1154,0.2692,0.6538,0.4231,0.1154,0.1154,0.5385,1.0,0.8077,0.7308,0.4615,0.2692
Netherlands Ersdvisle,Utrecht,AZ Alkmaar,26,1.85,1.65,0.4231,0.2692,0.3077,0.6538,0.2308,0.1538,0.2692,0.3846,1.0,0.8846,0.7692,0.4615,0.1923
Netherlands Ersdvisle,Utrecht,Waalwijk,20,2.55,0.95,0.8,0.15,0.05,0.65,0.5,0.0,0.15,0.5,1.0,0.85,0.7,0.5,0.25
Netherlands Ersdvisle,Waalwijk,Twente,20,1.55,1.65,0.35,0.3,0.35,0.65,0.25,0.15,0.25,0.4,0.95,0.8,0.65,0.45,0.25
Netherlands Ersdvisle,Waalwijk,PSV Eindhoven,20,1.2,2.55,0.2,0.15,0.65,0.65,0.15,0.35,0.15,0.5,1.0,0.85,0.65,0.5,0.4
Netherlands Ersdvisle,Feyenoord,Heracles,17,2.71,0.71,0.7059,0.2353,0.0588,0.6471,0.4706,0.0588,0.1176,0.5294,0.8824,0.8235,0.7059,0.3529,0.2941
Netherlands Ersdvisle,Ajax,Excelsior,11,3.36,0.82,0.9091,0.0909,0.0,0.6364,0.5455,0.0,0.0909,0.5455,1.0,0.8182,0.8182,0.6364,0.3636
Netherlands Ersdvisle,Excelsior,Feyenoord,11,1.55,2.45,0.3636,0.0,0.6364,0.6364,0.2727,0.3636,0.0,0.6364,1.0,0.9091,0.7273,0.4545,0.3636
Netherlands Ersdvisle,Nijmegen,Heerenveen,22,1.59,1.5,0.4091,0.2273,0.3636,0.6364,0.2727,0.1818,0.1818,0.4545,0.9545,0.8182,0.5455,0.4091,0.2727
Netherlands Ersdvisle,Excelsior,Utrecht,11,1.36,1.73,0.1818,0.3636,0.4545,0.6364,0.0909,0.1818,0.3636,0.2727,1.0,0.7273,0.5455,0.5455,0.1818
Netherlands Ersdvisle,Heerenveen,Waalwijk,19,1.79,1.32,0.5789,0.1579,0.2632,0.6316,0.3158,0.1579,0.1579,0.4737,1.0,0.8947,0.5263,0.3158,0.2632
Netherlands Ersdvisle,Utrecht,Vitesse,27,1.89,1.19,0.5926,0.1852,0.2222,0.6296,0.2963,0.2222,0.1111,0.5185,0.9259,0.7407,0.6296,0.4074,0.1481
Netherlands Ersdvisle,Heerenveen,Twente,27,1.44,1.41,0.3704,0.2593,0.3704,0.6296,0.2222,0.2963,0.1111,0.5185,0.8519,0.7778,0.6296,0.3333,0.1111
Netherlands Ersdvisle,Vitesse,Twente,27,1.81,1.52,0.4074,0.2593,0.3333,0.6296,0.2222,0.1852,0.2222,0.4074,0.963,0.8519,0.6296,0.4444,0.2593
Netherlands Ersdvisle,Heerenveen,PSV Eindhoven,27,1.37,1.63,0.2593,0.4074,0.3333,0.6296,0.1481,0.1481,0.3333,0.2963,0.9259,0.7778,0.5926,0.4074,0.2222
Netherlands Ersdvisle,Heerenveen,Ajax,28,1.46,2.36,0.2143,0.1786,0.6071,0.6071,0.1786,0.25,0.1786,0.4286,1.0,0.9286,0.7143,0.5714,0.3571
Netherlands Ersdvisle,Heerenveen,Utrecht,28,1.68,1.32,0.4286,0.2857,0.2857,0.6071,0.1429,0.25,0.2143,0.3929,0.9286,0.7857,0.6429,0.4286,0.1786
Netherlands Ersdvisle,Feyenoord,Waalwijk,20,2.3,0.75,0.7,0.25,0.05,0.6,0.3,0.05,0.25,0.35,1.0,0.9,0.6,0.35,0.15
Netherlands Ersdvisle,Twente,Excelsior,10,1.9,1.2,0.6,0.1,0.3,0.6,0.2,0.3,0.1,0.5,1.0,0.8,0.7,0.5,0.1
Netherlands Ersdvisle,Heracles,Sparta,5,1.6,1.0,0.6,0.2,0.2,0.6,0.2,0.2,0.2,0.4,1.0,0.8,0.4,0.2,0.2
Netherlands Ersdvisle,Waalwijk,Utrecht,20,1.85,1.35,0.45,0.2,0.35,0.6,0.2,0.2,0.2,0.4,1.0,0.8,0.6,0.4,0.2
Netherlands Ersdvisle,Heracles,Twente,15,1.07,1.73,0.2,0.4,0.4,0.6,0.0667,0.2,0.3333,0.2667,0.9333,0.9333,0.6,0.2667,0.0667
Netherlands Ersdvisle,Twente,PSV Eindhoven,27,1.19,1.48,0.1852,0.5185,0.2963,0.5926,0.0741,0.1111,0.4074,0.1852,0.8889,0.8148,0.4815,0.3704,0.0741
Netherlands Ersdvisle,PSV Eindhoven,Nijmegen,22,2.73,0.68,0.9091,0.0909,0.0,0.5909,0.5455,0.0,0.0455,0.5455,0.9545,0.9091,0.7727,0.4545,0.2727
Netherlands Ersdvisle,AZ Alkmaar,Heracles,17,3.06,0.71,0.9412,0.0588,0.0,0.5882,0.5294,0.0,0.0588,0.5294,1.0,0.9412,0.8235,0.6471,0.2941
Netherlands Ersdvisle,Utrecht,Zwolle,12,2.0,1.0,0.6667,0.1667,0.1667,0.5833,0.3333,0.0833,0.1667,0.4167,1.0,0.8333,0.5,0.3333,0.1667
Netherlands Ersdvisle,Vitesse,Sparta,12,2.5,0.58,0.75,0.25,0.0,0.5833,0.3333,0.0,0.25,0.3333,1.0,1.0,0.5,0.25,0.1667
Netherlands Ersdvisle,AZ Alkmaar,Zwolle,12,2.67,0.75,0.6667,0.3333,0.0,0.5833,0.25,0.0,0.3333,0.25,1.0,0.9167,0.5833,0.5,0.25
Netherlands Ersdvisle,Zwolle,AZ Alkmaar,12,1.25,1.25,0.3333,0.3333,0.3333,0.5833,0.25,0.0833,0.25,0.3333,0.9167,0.9167,0.4167,0.0833,0.0833
Netherlands Ersdvisle,Zwolle,PSV Eindhoven,12,0.75,2.58,0.0833,0.0,0.9167,0.5833,0.0833,0.5,0.0,0.5833,1.0,0.9167,0.9167,0.5,0.0
Netherlands Ersdvisle,Waalwijk,Feyenoord,19,1.21,1.63,0.2632,0.3158,0.4211,0.5789,0.1053,0.2105,0.2632,0.3158,0.9474,0.7368,0.5263,0.3684,0.2105
Netherlands Ersdvisle,PSV Eindhoven,AZ Alkmaar,26,2.42,1.15,0.6538,0.1154,0.2308,0.5769,0.3462,0.1154,0.1154,0.4615,1.0,0.8077,0.7692,0.5,0.2692
Netherlands Ersdvisle,Heerenveen,AZ Alkmaar,26,1.81,1.81,0.3846,0.1154,0.5,0.5769,0.2308,0.2692,0.0769,0.5,0.9615,0.9231,0.7308,0.4615,0.2692
Netherlands Ersdvisle,Heerenveen,Vitesse,28,1.54,1.39,0.3929,0.3214,0.2857,0.5714,0.25,0.1429,0.1786,0.3929,0.8571,0.7857,0.6071,0.3929,0.2143
Netherlands Ersdvisle,Heerenveen,Feyenoord,28,1.57,1.46,0.3929,0.1786,0.4286,0.5714,0.1429,0.2857,0.1429,0.4286,0.9643,0.75,0.5714,0.3571,0.1786
Netherlands Ersdvisle,Nijmegen,Zwolle,7,1.14,1.57,0.2857,0.4286,0.2857,0.5714,0.0,0.2857,0.2857,0.2857,0.8571,0.7143,0.4286,0.4286,0.1429
Netherlands Ersdvisle,AZ Alkmaar,Vitesse,25,1.56,1.04,0.48,0.28,0.24,0.56,0.28,0.12,0.16,0.4,0.88,0.72,0.52,0.32,0.08
Netherlands Ersdvisle,AZ Alkmaar,Feyenoord,25,1.12,1.8,0.28,0.28,0.44,0.56,0.24,0.16,0.16,0.4,0.88,0.8,0.56,0.4,0.2
Netherlands Ersdvisle,AZ Alkmaar,PSV Eindhoven,25,1.16,2.28,0.24,0.12,0.64,0.56,0.12,0.36,0.08,0.48,0.96,0.88,0.68,0.48,0.28
Netherlands Ersdvisle,Heracles,Waalwijk,9,1.89,1.0,0.5556,0.2222,0.2222,0.5556,0.3333,0.0,0.2222,0.3333,1.0,0.7778,0.4444,0.3333,0.2222
Netherlands Ersdvisle,Waalwijk,AZ Alkmaar,18,1.56,1.61,0.4444,0.0556,0.5,0.5556,0.2222,0.2778,0.0556,0.5,1.0,0.8889,0.6667,0.3333,0.2222
Netherlands Ersdvisle,Waalwijk,For Sittard,9,1.11,1.11,0.4444,0.2222,0.3333,0.5556,0.2222,0.2222,0.1111,0.4444,0.8889,0.6667,0.5556,0.1111,0.0
Netherlands Ersdvisle,Utrecht,Twente,27,1.41,1.11,0.4444,0.3704,0.1852,0.5556,0.1852,0.1111,0.2593,0.2963,0.8889,0.7037,0.4444,0.2222,0.1111
Netherlands Ersdvisle,For Sittard,AZ Alkmaar,9,1.0,1.89,0.1111,0.3333,0.5556,0.5556,0.0,0.2222,0.3333,0.2222,1.0,0.7778,0.6667,0.2222,0.1111
Netherlands Ersdvisle,Waalwijk,Ajax,20,0.7,2.4,0.0,0.2,0.8,0.55,0.0,0.35,0.2,0.35,1.0,0.8,0.55,0.35,0.25
Netherlands Ersdvisle,Twente,Zwolle,11,2.0,0.82,0.6364,0.3636,0.0,0.5455,0.2727,0.0,0.2727,0.2727,0.9091,0.8182,0.5455,0.3636,0.0909
Netherlands Ersdvisle,Nijmegen,Sparta,11,1.45,1.18,0.4545,0.2727,0.2727,0.5455,0.2727,0.0909,0.1818,0.3636,0.9091,0.7273,0.4545,0.2727,0.1818
Netherlands Ersdvisle,Heerenveen,Nijmegen,22,1.68,1.27,0.4091,0.2727,0.3182,0.5455,0.2273,0.1364,0.1818,0.3636,0.9091,0.8182,0.6364,0.3636,0.2273
Netherlands Ersdvisle,Excelsior,Heerenveen,11,1.64,1.91,0.3636,0.1818,0.4545,0.5455,0.1818,0.1818,0.1818,0.3636,1.0,0.8182,0.6364,0.4545,0.3636
Netherlands Ersdvisle,Utrecht,For Sittard,11,1.73,0.73,0.5455,0.2727,0.1818,0.5455,0.1818,0.0909,0.2727,0.2727,1.0,0.7273,0.4545,0.0909,0.0909
Netherlands Ersdvisle,Feyenoord,For Sittard,11,2.09,1.36,0.5455,0.1818,0.2727,0.5455,0.1818,0.1818,0.1818,0.3636,1.0,0.8182,0.5455,0.4545,0.3636
Netherlands Ersdvisle,Nijmegen,Twente,22,1.27,2.0,0.2727,0.1364,0.5909,0.5455,0.1364,0.2727,0.1364,0.4091,1.0,0.8636,0.6364,0.3636,0.1818
Netherlands Ersdvisle,Nijmegen,Feyenoord,22,1.23,1.82,0.2727,0.1364,0.5909,0.5455,0.1364,0.3182,0.0909,0.4545,0.9545,0.9091,0.6818,0.2727,0.1818
Netherlands Ersdvisle,Ajax,AZ Alkmaar,26,2.73,0.92,0.6923,0.1923,0.1154,0.5385,0.3462,0.0385,0.1538,0.3846,0.9615,0.7692,0.6538,0.5769,0.3846
Netherlands Ersdvisle,Vitesse,AZ Alkmaar,26,1.04,1.62,0.3077,0.2308,0.4615,0.5385,0.1923,0.1538,0.1923,0.3462,0.9615,0.7692,0.5769,0.2692,0.0769
Netherlands Ersdvisle,Twente,Feyenoord,26,1.31,1.35,0.2692,0.4231,0.3077,0.5385,0.1154,0.1538,0.2692,0.2692,0.8462,0.7692,0.4615,0.3077,0.1538
Netherlands Ersdvisle,PSV Eindhoven,Feyenoord,28,2.11,1.32,0.5,0.2143,0.2857,0.5357,0.25,0.1071,0.1786,0.3571,0.9643,0.75,0.5357,0.3929,0.25
Netherlands Ersdvisle,Ajax,Feyenoord,28,2.39,0.86,0.6429,0.25,0.1071,0.5357,0.2143,0.1071,0.2143,0.3214,0.9643,0.9286,0.6429,0.3571,0.2143
Netherlands Ersdvisle,Ajax,Utrecht,28,2.0,0.96,0.6071,0.1786,0.2143,0.5357,0.2143,0.1429,0.1786,0.3571,1.0,0.8571,0.5357,0.3571,0.1429
Netherlands Ersdvisle,Ajax,PSV Eindhoven,28,1.61,1.46,0.3929,0.1786,0.4286,0.5357,0.1786,0.25,0.1071,0.4286,0.9286,0.7857,0.6071,0.4643,0.1786
Netherlands Ersdvisle,Vitesse,Feyenoord,28,1.0,1.25,0.25,0.4286,0.3214,0.5357,0.1786,0.1071,0.25,0.2857,0.8214,0.6429,0.3571,0.1786,0.1071
Netherlands Ersdvisle,PSV Eindhoven,Ajax,28,2.0,1.11,0.5,0.3214,0.1786,0.5357,0.1429,0.1429,0.25,0.2857,0.9286,0.8571,0.5357,0.3929,0.1786
Netherlands Ersdvisle,Waalwijk,Nijmegen,17,1.24,1.29,0.3529,0.1765,0.4706,0.5294,0.2353,0.2353,0.0588,0.4706,0.8824,0.6471,0.5294,0.3529,0.0588
Netherlands Ersdvisle,Heracles,PSV Eindhoven,17,0.59,1.94,0.0588,0.2353,0.7059,0.5294,0.0588,0.2353,0.2353,0.2941,1.0,0.9412,0.3529,0.1176,0.0588
Netherlands Ersdvisle,AZ Alkmaar,Twente,25,1.84,1.0,0.48,0.28,0.24,0.52,0.2,0.12,0.2,0.32,0.92,0.84,0.68,0.28,0.12
Netherlands Ersdvisle,Feyenoord,Vitesse,27,1.67,0.81,0.5926,0.2593,0.1481,0.5185,0.3333,0.0741,0.1111,0.4074,0.8519,0.7037,0.5185,0.2593,0.1111
Netherlands Ersdvisle,PSV Eindhoven,Twente,27,2.11,1.0,0.6667,0.2593,0.0741,0.5185,0.2593,0.037,0.2222,0.2963,0.963,0.8519,0.4815,0.2963,0.2222
Netherlands Ersdvisle,Twente,Heerenveen,27,1.85,1.15,0.5185,0.2593,0.2222,0.5185,0.1852,0.1852,0.1481,0.3704,0.8889,0.7778,0.5185,0.3704,0.2593
Netherlands Ersdvisle,Sparta,Excelsior,2,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0
Netherlands Ersdvisle,Go Ahead Eagles,For Sittard,2,3.0,1.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,0.5
Netherlands Ersdvisle,For Sittard,Excelsior,2,2.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5
Netherlands Ersdvisle,Sparta,Utrecht,12,1.67,1.25,0.5833,0.0833,0.3333,0.5,0.4167,0.0,0.0833,0.4167,1.0,0.6667,0.5833,0.3333,0.25
Netherlands Ersdvisle,PSV Eindhoven,Sparta,12,3.25,0.58,0.9167,0.0833,0.0,0.5,0.4167,0.0,0.0833,0.4167,1.0,0.9167,0.8333,0.4167,0.25
Netherlands Ersdvisle,Feyenoord,Sparta,12,3.0,0.67,0.9167,0.0,0.0833,0.5,0.4167,0.0833,0.0,0.5,1.0,0.8333,0.75,0.5,0.3333
Netherlands Ersdvisle,For Sittard,Waalwijk,10,1.1,1.6,0.3,0.4,0.3,0.5,0.3,0.1,0.1,0.4,0.7,0.7,0.6,0.4,0.3
Netherlands Ersdvisle,Go Ahead Eagles,Waalwijk,4,1.75,1.5,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,1.0,1.0,0.5,0.5,0.25
Netherlands Ersdvisle,Go Ahead Eagles,Nijmegen,4,1.75,1.75,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,1.0,0.75,0.5,0.5,0.25
Netherlands Ersdvisle,Twente,Heracles,16,2.19,0.81,0.75,0.125,0.125,0.5,0.25,0.125,0.125,0.375,1.0,0.875,0.5,0.375,0.25
Netherlands Ersdvisle,Utrecht,Heracles,16,1.81,0.81,0.625,0.3125,0.0625,0.5,0.25,0.0625,0.1875,0.3125,0.875,0.75,0.4375,0.3125,0.125
Netherlands Ersdvisle,Nijmegen,Heracles,12,1.58,0.83,0.5833,0.25,0.1667,0.5,0.25,0.0833,0.1667,0.3333,0.9167,0.8333,0.4167,0.1667,0.0833
Netherlands Ersdvisle,Heerenveen,Sparta,12,1.92,0.67,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.25,0.75,0.6667,0.4167,0.3333,0.25
Netherlands Ersdvisle,Waalwijk,Excelsior,4,1.75,1.5,0.5,0.25,0.25,0.5,0.25,0.0,0.25,0.25,1.0,0.75,0.5,0.25,0.25
Netherlands Ersdvisle,Heracles,AZ Alkmaar,16,1.19,1.88,0.3125,0.125,0.5625,0.5,0.25,0.25,0.0,0.5,0.875,0.8125,0.625,0.25,0.25
Netherlands Ersdvisle,Heracles,For Sittard,4,3.0,0.75,0.75,0.0,0.25,0.5,0.25,0.25,0.0,0.5,1.0,1.0,0.75,0.5,0.25
Netherlands Ersdvisle,Waalwijk,Vitesse,20,1.5,1.15,0.45,0.2,0.35,0.5,0.25,0.1,0.15,0.35,0.95,0.6,0.5,0.35,0.2
Netherlands Ersdvisle,Sparta,Waalwijk,10,1.3,1.0,0.5,0.3,0.2,0.5,0.2,0.1,0.2,0.3,0.9,0.5,0.4,0.4,0.1
Netherlands Ersdvisle,Twente,Nijmegen,22,2.14,0.95,0.6364,0.1818,0.1818,0.5,0.1818,0.1364,0.1818,0.3182,1.0,0.8636,0.5909,0.2727,0.1364
Netherlands Ersdvisle,Sparta,PSV Eindhoven,12,0.83,2.0,0.1667,0.1667,0.6667,0.5,0.1667,0.25,0.0833,0.4167,0.9167,0.75,0.5,0.4167,0.25
